Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela2_Var15,0.2,15,0.151940787146,-0.0761258683598,0.474859096302,238.258457039,26.7648043701,215.9641699,-9.02455561164,-4.42705980914,6.19921397472
