Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela6_Var13,0.6,13,-0.413674758947,0.312454230267,0.341312180407,284.247762118,75.0022480541,333.325403809,-1.63306560295,-7.64752406326,7.83282017575
