x,y,z
0.382499784231186,0.0473614893853664,-0.437912255525589
0.397118091583252,0.06106211617589,-0.417577475309372
0.410076349973679,0.0691599622368813,-0.398047596216202
0.420992493629456,0.0747052729129791,-0.379459828138351
0.429906219244003,0.0774941518902779,-0.362667620182037
0.434222489595413,0.0781266316771507,-0.348392605781555
0.429457247257233,0.0766459181904793,-0.337767601013184
0.419946312904358,0.0730035826563835,-0.32868292927742
0.40902042388916,0.0673348903656006,-0.319296777248383
0.397828787565231,0.0702728927135468,-0.313808739185333
0.388070821762085,0.0752569362521172,-0.311722606420517
0.379469901323318,0.0756744220852852,-0.311198532581329
0.371743619441986,0.0732020810246468,-0.312860012054443
0.364393949508667,0.0695147514343262,-0.317338645458221
0.35646265745163,0.0626027956604958,-0.324128776788712
0.34786182641983,0.0507444106042385,-0.332123309373856
0.338837713003159,0.0530341751873493,-0.336368501186371
0.332183301448822,0.0585947148501873,-0.337448000907898
0.326655089855194,0.0578425899147987,-0.3384869992733
0.323382139205933,0.0544066540896893,-0.340461403131485
0.322611302137375,0.0487068332731724,-0.342856675386429
0.324132204055786,0.0501929484307766,-0.342575550079346
0.324213355779648,0.0494456700980663,-0.341952860355377
0.324464619159698,0.0495420806109905,-0.342242658138275
0.324474841356277,0.0495806485414505,-0.342257559299469
0.324472993612289,0.0496032536029816,-0.342247426509857
0.324482291936874,0.0496151074767113,-0.342257171869278
0.324484080076218,0.0496199391782284,-0.342258185148239
0.324485301971436,0.0496210493147373,-0.342258155345917
0.324485540390015,0.0496209338307381,-0.34225857257843
0.324486255645752,0.0496212542057037,-0.342257976531982
0.324485599994659,0.049622368067503,-0.342258304357529
0.324487179517746,0.0496221780776978,-0.34225782752037
0.32448673248291,0.0496223717927933,-0.342258006334305
0.324486762285233,0.0496225245296955,-0.342258632183075
0.324487328529358,0.0496230497956276,-0.342258363962173
0.32448622584343,0.0496228188276291,-0.342258661985397
0.324487060308456,0.0496234893798828,-0.342258423566818
0.324487179517746,0.0496236942708492,-0.342258274555206
0.32448610663414,0.0496239140629768,-0.342258751392365
0.324486434459686,0.0496237985789776,-0.342258632183075
0.324487030506134,0.0496237315237522,-0.342258244752884
0.32448673248291,0.0496239513158798,-0.342257261276245
0.3244868516922,0.049624215811491,-0.342258870601654
0.324486583471298,0.049624364823103,-0.342259228229523
0.324486076831818,0.0496242269873619,-0.342259287834167
0.324486494064331,0.0496249683201313,-0.342259109020233
0.32448798418045,0.0496249720454216,-0.342258036136627
0.324485927820206,0.0496252588927746,-0.342259138822556
0.324487119913101,0.0496251322329044,-0.342260271310806
0.32448622584343,0.0496256127953529,-0.342258632183075
0.324487239122391,0.0496257394552231,-0.342257499694824
0.32448610663414,0.0496259368956089,-0.342258423566818
0.32448598742485,0.0496258027851582,-0.342258870601654
0.324487179517746,0.0496259219944477,-0.342259168624878
0.324486017227173,0.0496260821819305,-0.342259347438812
0.324486285448074,0.0496263355016708,-0.342258930206299
0.324486672878265,0.0496266670525074,-0.34225806593895
0.324486494064331,0.0496266782283783,-0.342258185148239
0.324485778808594,0.0496267341077328,-0.342259258031845
0.324486523866653,0.0496266558766365,-0.342258095741272
0.324485778808594,0.049627274274826,-0.342258512973785
0.324486613273621,0.0496274121105671,-0.342257618904114
0.324484527111053,0.0496275946497917,-0.342258334159851
0.324486821889877,0.0496276170015335,-0.342258751392365
0.324485659599304,0.0496271140873432,-0.342258632183075
0.324485898017883,0.0496274121105671,-0.342258542776108
0.324487179517746,0.0496272519230843,-0.34225782752037
0.324485749006271,0.0496272258460522,-0.342258334159851
0.324486523866653,0.0496279858052731,-0.342257976531982
0.324486047029495,0.0496273972094059,-0.342258870601654
0.324486315250397,0.0496275834739208,-0.342257916927338
0.324486553668976,0.0496281906962395,-0.342257350683212
0.324485540390015,0.0496280640363693,-0.342257410287857
0.324485391378403,0.0496283024549484,-0.34225782752037
0.324486285448074,0.049628309905529,-0.342257857322693
0.324487388134003,0.0496282503008842,-0.342259079217911
0.324486285448074,0.0496289245784283,-0.342257112264633
0.324486613273621,0.0496286377310753,-0.342258483171463
0.32448673248291,0.0496288761496544,-0.342258006334305
0.324486285448074,0.0496291443705559,-0.342257469892502
0.324486762285233,0.049627996981144,-0.342256784439087
0.324486523866653,0.0496288314461708,-0.342258155345917
0.32448622584343,0.0496291071176529,-0.342258334159851
0.324486434459686,0.0496289320290089,-0.342256993055344
0.324486374855042,0.049629308283329,-0.342257291078568
0.324487209320068,0.0496291629970074,-0.342256993055344
0.324486702680588,0.0496292039752007,-0.342259138822556
0.324486643075943,0.0496294535696507,-0.34225782752037
0.324486762285233,0.0496293716132641,-0.342257589101791
0.324486613273621,0.0496294461190701,-0.342258334159851
