Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-02,Cube_Ela3_Var143,0.3,143,-0.12531997164,-0.211389849233,0.8707027048,249.287218977,38.1351505138,42.1739338023,6.18133617348,1.34940438402,2.71696257697
