Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela3_Var118,0.3,118,0.316282141371,0.257749466306,0.338948184761,15.0194093882,19.554901969,83.9690960559,-5.71189738052,4.76385357963,7.6132209047
