x,y,z
0.306213408708572,0.873187363147736,-0.0293359309434891
0.143314987421036,0.936802446842194,-0.0929834172129631
0.0214357227087021,0.751612365245819,-0.136733859777451
-0.102250441908836,0.554484248161316,-0.181112512946129
-0.224145233631134,0.348305314779282,-0.225226312875748
-0.347143739461899,0.128665670752525,-0.269092708826065
-0.424669116735458,0.0575892366468906,-0.30244505405426
-0.423194080591202,0.188424617052078,-0.323805570602417
-0.405223160982132,0.301423937082291,-0.344506561756134
-0.386518508195877,0.405751734972,-0.36564302444458
-0.368099421262741,0.497550576925278,-0.385942906141281
-0.349945396184921,0.579637825489044,-0.406865656375885
-0.331473827362061,0.64991968870163,-0.427447855472565
-0.310946822166443,0.709419071674347,-0.434242725372314
-0.28995156288147,0.759729444980621,-0.433143734931946
-0.264284402132034,0.797886729240417,-0.411496192216873
-0.237807884812355,0.8258997797966,-0.387012600898743
-0.211574330925941,0.842890501022339,-0.362852424383163
-0.185042291879654,0.849038898944855,-0.338322281837463
-0.158885627985001,0.844256401062012,-0.314092814922333
-0.1323551684618,0.828519523143768,-0.289605528116226
-0.106158345937729,0.802074134349823,-0.265410602092743
-0.0796582698822021,0.76440441608429,-0.240953832864761
-0.0534829907119274,0.716314971446991,-0.216775864362717
-0.0273035280406475,0.657458782196045,-0.192579329013824
-0.000805409101303667,0.586998581886292,-0.168104574084282
0.025355925783515,0.506494879722595,-0.143939197063446
0.0518331564962864,0.414123684167862,-0.119482316076756
0.0780064165592194,0.311968564987183,-0.0952970013022423
0.104460291564465,0.197720602154732,-0.0708483681082726
