Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela3_Var15,0.3,15,-0.135755441099,0.0720383452633,0.584977265808,91.1908971371,294.091147399,15.1983416297,6.39186726742,-3.26603029123,-7.52753156454
