x,y,z
0.250683814287186,0.123927384614944,0.160969868302345
0.278695046901703,0.10912399739027,0.193867012858391
0.306387841701508,0.083653412759304,0.226387977600098
0.335419684648514,0.0608876571059227,0.256048232316971
0.36091536283493,0.082202821969986,0.276106834411621
0.386616736650467,0.104874573647976,0.297410488128662
0.412061542272568,0.116443708539009,0.318512916564941
0.434344530105591,0.117786809802055,0.339314430952072
0.41844567656517,0.117719292640686,0.358430474996567
0.391734331846237,0.110209047794342,0.377389192581177
0.364766120910645,0.0917018055915833,0.396581888198853
0.339389353990555,0.0686837509274483,0.41475310921669
0.321999579668045,0.0764266401529312,0.424652904272079
0.307599276304245,0.0921570509672165,0.423334747552872
0.293051183223724,0.0977356284856796,0.420365422964096
0.278679192066193,0.0924095809459686,0.417384088039398
0.264144092798233,0.0760881304740906,0.41438615322113
0.251936495304108,0.0678198784589767,0.412673711776733
0.244319587945938,0.0852520987391472,0.413122802972794
0.237362161278725,0.0966268181800842,0.41424572467804
0.230493143200874,0.0970233380794525,0.415381044149399
0.223539501428604,0.0864790007472038,0.41650778055191
0.217093005776405,0.0675606355071068,0.41710701584816
0.214726328849792,0.0636137500405312,0.410963356494904
0.213609829545021,0.0597065687179565,0.401923954486847
0.212340757250786,0.0572462007403374,0.394092202186584
0.21024489402771,0.0659665241837502,0.390760719776154
0.208029106259346,0.0650199353694916,0.387608468532562
0.206651628017426,0.0607283674180508,0.385058909654617
0.20879402756691,0.0615408308804035,0.383300006389618
0.211308747529984,0.0527859032154083,0.381522923707962
0.211645618081093,0.0509025417268276,0.382440000772476
0.209258183836937,0.0527968630194664,0.384614825248718
0.207896292209625,0.0526081100106239,0.385705530643463
0.208043411374092,0.0490186624228954,0.386089146137238
0.207884714007378,0.0499277524650097,0.385175555944443
0.208733350038528,0.0498038157820702,0.385504275560379
0.208868592977524,0.0496326051652431,0.38560676574707
0.208695620298386,0.0496942549943924,0.385467976331711
0.208883047103882,0.0496931634843349,0.385598301887512
0.208763942122459,0.0496945716440678,0.385519623756409
0.208825796842575,0.0496995970606804,0.385558694601059
0.208793073892593,0.0497019849717617,0.385539293289185
0.208811908960342,0.0497031472623348,0.385548144578934
0.20880264043808,0.0497033335268497,0.385545969009399
0.208805531263351,0.0497035905718803,0.385543882846832
0.20880588889122,0.0497034415602684,0.385548263788223
0.208804339170456,0.0497029162943363,0.385543912649155
0.208806082606316,0.0497023276984692,0.385547339916229
0.20880414545536,0.049702875316143,0.385544776916504
0.208805948495865,0.0497025027871132,0.385545939207077
0.208804294466972,0.0497023388743401,0.385545611381531
0.208805233240128,0.0497027561068535,0.385545879602432
0.208805531263351,0.0497023649513721,0.385545819997787
0.208804994821548,0.0497020892798901,0.385545939207077
0.208805531263351,0.0497020706534386,0.385546237230301
0.208804503083229,0.0497018285095692,0.385544687509537
0.208805531263351,0.0497019290924072,0.385545492172241
0.208804965019226,0.0497014634311199,0.385544896125793
0.208805114030838,0.0497019179165363,0.385545343160629
0.208804160356522,0.0497014448046684,0.385546207427979
0.208805024623871,0.0497014410793781,0.385544776916504
0.20880489051342,0.0497010871767998,0.385546177625656
0.208804473280907,0.0497013442218304,0.385544866323471
0.208804786205292,0.0497017614543438,0.385546058416367
0.208804592490196,0.0497007481753826,0.385545194149017
0.208804666996002,0.0497010350227356,0.385545670986176
0.208804607391357,0.0497001484036446,0.385546326637268
0.208804905414581,0.0497004352509975,0.385545432567596
0.208803534507751,0.0497002750635147,0.385545909404755
0.208803296089172,0.0497005581855774,0.385546237230301
0.208804979920387,0.0497007332742214,0.385544538497925
0.208803907036781,0.0497005172073841,0.385545998811722
0.208804920315742,0.0497003421187401,0.385544925928116
0.208803713321686,0.049700140953064,0.385545551776886
0.208804160356522,0.0497006587684155,0.385545551776886
0.208804026246071,0.0496999248862267,0.385544687509537
0.20880414545536,0.0497004091739655,0.385545581579208
0.208804398775101,0.0497003868222237,0.385545343160629
0.208803400397301,0.049700565636158,0.385545492172241
0.208804607391357,0.0497002825140953,0.38554573059082
0.208803042769432,0.0496994368731976,0.38554510474205
0.208804965019226,0.0496996976435184,0.385544925928116
0.208803817629814,0.0497004948556423,0.385545969009399
0.208803310990334,0.0497005581855774,0.385545194149017
0.208804428577423,0.0496998690068722,0.385545283555984
0.208802565932274,0.0496997758746147,0.385545343160629
0.208804741501808,0.0497000180184841,0.385545045137405
0.208803236484528,0.0496998503804207,0.385544925928116
0.20880389213562,0.0497002340853214,0.385545283555984
0.208803445100784,0.0497001931071281,0.385545194149017
