Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-04,Cube_Ela9_Var99,0.9,99,0.0537805112676,0.0301983161038,0.674273286682,175.087734434,259.311836089,309.176673736,-8.84559416595,2.92856092249,0.387417001456
