Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela6_Var123,0.6,123,-0.134050270359,0.0157897722488,0.373523430305,126.922515608,243.223027605,313.516008978,-3.22611704007,-5.62919127154,-4.95066477219
