x,y,z
-0.0550093464553356,-0.213304653763771,0.790847182273865
0.037871278822422,-0.168904930353165,0.97465306520462
0.0850145593285561,-0.158189982175827,0.816096842288971
0.131785377860069,-0.148458331823349,0.636349499225616
0.178028121590614,-0.138910889625549,0.448131799697876
0.224800407886505,-0.129200741648674,0.246799007058144
0.268488168716431,-0.120153851807117,0.0482299439609051
0.281677663326263,-0.118708625435829,0.0942296460270882
0.290189057588577,-0.118971772491932,0.182755753397942
0.298680245876312,-0.119313195347786,0.261312633752823
0.307025551795959,-0.119652181863785,0.328122466802597
0.315495043992996,-0.11998238414526,0.384702265262604
0.323877513408661,-0.120314382016659,0.429804801940918
0.332256466150284,-0.120647244155407,0.464125245809555
0.340728908777237,-0.120983175933361,0.48786985874176
0.349104702472687,-0.121315367519855,0.50050675868988
0.357574373483658,-0.121651321649551,0.502325654029846
0.365946978330612,-0.121983610093594,0.493286639451981
0.374413341283798,-0.122319564223289,0.473187476396561
0.382783114910126,-0.122651621699333,0.442478805780411
0.391247004270554,-0.122987352311611,0.400467783212662
0.399614155292511,-0.12331935018301,0.348098367452621
0.408075541257858,-0.123655118048191,0.28418242931366
0.416440367698669,-0.123986691236496,0.210157036781311
0.424804627895355,-0.124318361282349,0.12536808848381
0.432578831911087,-0.125206872820854,0.0408431142568588
0.420620203018188,-0.134915664792061,0.0802265927195549
0.405994743108749,-0.145578801631927,0.122926935553551
0.391580283641815,-0.156039491295815,0.154183968901634
0.377036988735199,-0.166614934802055,0.174872398376465
0.362646281719208,-0.177080348134041,0.184476628899574
0.348094075918198,-0.187660947442055,0.183230713009834
0.333707898855209,-0.198119714856148,0.171161934733391
0.319160401821136,-0.208696514368057,0.147998631000519
0.304777890443802,-0.219152718782425,0.114262662827969
0.290221363306046,-0.229731798171997,0.0692396461963654
0.277420997619629,-0.248567521572113,0.0593461580574512
0.270342230796814,-0.275214552879333,0.079646497964859
0.263055831193924,-0.302179276943207,0.0893679186701775
0.255840241909027,-0.328864812850952,0.0881714448332787
0.248556151986122,-0.355846107006073,0.075997956097126
0.242893651127815,-0.380864173173904,0.0610509105026722
0.246398091316223,-0.398098945617676,0.0758471339941025
0.251669466495514,-0.414314299821854,0.0866577848792076
0.256950199604034,-0.426836222410202,0.0868236422538757
0.261116236448288,-0.42107817530632,0.0794346407055855
0.264816462993622,-0.413319498300552,0.0733466297388077
0.269061684608459,-0.409470349550247,0.0796376690268517
0.274263083934784,-0.406891524791718,0.0859689861536026
0.279640227556229,-0.404482424259186,0.0836300253868103
0.282966434955597,-0.401551872491837,0.07923374325037
0.284917742013931,-0.398474663496017,0.0812156498432159
0.287403047084808,-0.39577317237854,0.0842399969696999
0.29109114408493,-0.393372386693954,0.0824961736798286
0.295416086912155,-0.390243530273438,0.0796522423624992
0.300888240337372,-0.385514289140701,0.0790412425994873
0.308057755231857,-0.379794865846634,0.0773995816707611
0.317118644714355,-0.373640656471252,0.0714759454131126
0.326771885156631,-0.366461664438248,0.0674276426434517
0.332588076591492,-0.360460430383682,0.0746297016739845
0.337581157684326,-0.355733335018158,0.0772329047322273
0.342452347278595,-0.352028280496597,0.0722871348261833
0.346754103899002,-0.35112276673317,0.0660088211297989
0.349774837493896,-0.353355646133423,0.0604965500533581
0.349061250686646,-0.356829881668091,0.0609156526625156
0.34675133228302,-0.359598487615585,0.0569499433040619
0.345495790243149,-0.359998762607574,0.0561075247824192
0.345847338438034,-0.358796447515488,0.0549890659749508
0.346460819244385,-0.358160704374313,0.0547381676733494
0.347612053155899,-0.358525604009628,0.0540531948208809
0.347526520490646,-0.359350860118866,0.0533471331000328
0.347086101770401,-0.359113216400146,0.05231798812747
0.347230851650238,-0.358444482088089,0.0518063195049763
0.347934275865555,-0.358236879110336,0.0514365397393703
0.347990125417709,-0.358556985855103,0.050773199647665
0.347650051116943,-0.358284682035446,0.0503322258591652
0.348008573055267,-0.357918381690979,0.0500808209180832
0.347902536392212,-0.358205825090408,0.0497374273836613
0.347882598638535,-0.357875883579254,0.0496474467217922
0.347804188728333,-0.358092576265335,0.0496445819735527
