x,y,z
0.287347853183746,0.332048565149307,0.67299485206604
0.272626310586929,0.0281167272478342,0.470919817686081
0.257907420396805,-0.275770366191864,0.258113235235214
0.246528819203377,-0.482577592134476,0.0787646770477295
0.245164215564728,-0.418852597475052,0.0447089709341526
0.249743536114693,-0.363378077745438,0.0682141482830048
0.254165709018707,-0.309067159891129,0.0827535763382912
0.258692771196365,-0.25413766503334,0.0865809991955757
0.263219207525253,-0.200364172458649,0.0812531262636185
0.268090575933456,-0.148256197571754,0.0725358203053474
0.272690862417221,-0.100427590310574,0.0657414048910141
0.274297952651978,-0.0585498176515102,0.071826197206974
0.275181621313095,-0.0179238244891167,0.0706387013196945
0.276352226734161,0.0193309411406517,0.0700187236070633
0.279219448566437,0.0534596741199493,0.072190910577774
0.282226055860519,0.0862381458282471,0.0679768472909927
0.282301187515259,0.11598014831543,0.0709696486592293
0.280933529138565,0.145145252346992,0.0684783533215523
0.278694719076157,0.170997157692909,0.0683575421571732
0.275981068611145,0.191496506333351,0.0758185461163521
0.273556262254715,0.211589500308037,0.0787972882390022
0.271395146846771,0.231835186481476,0.0750560164451599
0.269348293542862,0.252997875213623,0.0642986297607422
0.266642868518829,0.274082064628601,0.048822995275259
0.259852677583694,0.288642108440399,0.0524282194674015
0.253297537565231,0.300347238779068,0.0550264716148376
0.247579097747803,0.310064136981964,0.05349400639534
0.243240341544151,0.31792938709259,0.0489676594734192
0.24150487780571,0.321794986724854,0.0490216612815857
0.241072177886963,0.322734326124191,0.0492372997105122
