Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela1_Var10,0.1,10,0.379804814165,-0.264969971064,0.81460950049,153.533920386,317.47494236,298.032978771,1.89942848625,-7.76330381354,2.362972241
