Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-03-31,Cube_Ela9_Var4,0.9,4,-0.348762863253,-0.0499404759133,0.404787032954,156.646984826,144.68349718,336.148512918,-9.84682079094,7.66456581995,-9.20641854992
