Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela2_Var10,0.2,10,0.384590446144,0.034487654684,0.238918696451,277.620813693,133.133353753,107.917758368,-6.12567126606,-7.09236361038,3.23646686437
