particle,elasticity,weight,frame,x,y,z
1,0.71126,12.72124,1,-0.08961,-0.08377,0.14816
1,0.71126,12.72124,2,-0.24814,-0.14609,0.27747
1,0.71126,12.72124,3,-0.38383,-0.20584,0.39246
1,0.71126,12.72124,4,-0.34882,-0.24957,0.50012
2,0.45396,14.01851,1,-0.08963,-0.08377,0.12685
2,0.45396,14.01851,2,-0.24829,-0.14615,0.20865
2,0.45396,14.01851,3,-0.38605,-0.20602,0.27814
2,0.45396,14.01851,4,-0.36728,-0.24988,0.35258
3,0.46382,14.00244,1,-0.08963,-0.08377,0.12767
3,0.46382,14.00244,2,-0.24829,-0.14615,0.21129
3,0.46382,14.00244,3,-0.38597,-0.20601,0.28253
3,0.46382,14.00244,4,-0.36655,-0.24987,0.35824
4,0.56841,13.66664,1,-0.08962,-0.08377,0.13633
4,0.56841,13.66664,2,-0.24823,-0.14612,0.23928
4,0.56841,13.66664,3,-0.38506,-0.20595,0.32904
4,0.56841,13.66664,4,-0.35891,-0.24975,0.41828
5,0.71126,12.72124,1,-0.08961,-0.08377,0.14816
5,0.71126,12.72124,2,-0.24814,-0.14609,0.27747
5,0.71126,12.72124,3,-0.38383,-0.20584,0.39246
5,0.71126,12.72124,4,-0.34882,-0.24957,0.50012
6,0.06233,12.45751,1,-0.08964,-0.08378,0.09441
6,0.06233,12.45751,2,-0.24842,-0.1462,0.10369
6,0.06233,12.45751,3,-0.38946,-0.20653,0.10268
6,0.06233,12.45751,4,-0.39001,-0.25314,0.1199
7,0.08804,12.69413,1,-0.08964,-0.08378,0.09654
7,0.08804,12.69413,2,-0.24842,-0.1462,0.11059
7,0.08804,12.69413,3,-0.38924,-0.20646,0.11434
7,0.08804,12.69413,4,-0.39001,-0.25268,0.13603
8,0.5274,13.83426,1,-0.08962,-0.08377,0.13293
8,0.5274,13.83426,2,-0.24825,-0.14613,0.2283
8,0.5274,13.83426,3,-0.38542,-0.20597,0.31081
8,0.5274,13.83426,4,-0.36187,-0.2498,0.39475
9,0.67698,12.99926,1,-0.08962,-0.08377,0.14532
9,0.67698,12.99926,2,-0.24816,-0.1461,0.26831
9,0.67698,12.99926,3,-0.38412,-0.20587,0.37725
9,0.67698,12.99926,4,-0.35121,-0.24962,0.48049
10,0.56944,13.6618,1,-0.08962,-0.08377,0.13642
10,0.56944,13.6618,2,-0.24823,-0.14612,0.23955
10,0.56944,13.6618,3,-0.38505,-0.20594,0.3295
10,0.56944,13.6618,4,-0.35883,-0.24975,0.41887
11,0.39277,14.05816,1,-0.08963,-0.08378,0.12178
11,0.39277,14.05816,2,-0.24833,-0.14616,0.19226
11,0.39277,14.05816,3,-0.38659,-0.20605,0.25091
11,0.39277,14.05816,4,-0.37188,-0.24993,0.3174
12,0.56841,13.66664,1,-0.08962,-0.08377,0.13633
12,0.56841,13.66664,2,-0.24823,-0.14612,0.23928
12,0.56841,13.66664,3,-0.38506,-0.20595,0.32904
12,0.56841,13.66664,4,-0.35891,-0.24975,0.41828
13,0.06233,12.45751,1,-0.08964,-0.08378,0.09441
13,0.06233,12.45751,2,-0.24842,-0.1462,0.10369
13,0.06233,12.45751,3,-0.38946,-0.20653,0.10268
13,0.06233,12.45751,4,-0.39001,-0.25314,0.1199
14,0.46382,14.00244,1,-0.08963,-0.08377,0.12767
14,0.46382,14.00244,2,-0.24829,-0.14615,0.21129
14,0.46382,14.00244,3,-0.38597,-0.20601,0.28253
14,0.46382,14.00244,4,-0.36655,-0.24987,0.35824
15,0.39277,14.05816,1,-0.08963,-0.08378,0.12178
15,0.39277,14.05816,2,-0.24833,-0.14616,0.19226
15,0.39277,14.05816,3,-0.38659,-0.20605,0.25091
15,0.39277,14.05816,4,-0.37188,-0.24993,0.3174
16,0.56944,13.6618,1,-0.08962,-0.08377,0.13642
16,0.56944,13.6618,2,-0.24823,-0.14612,0.23955
16,0.56944,13.6618,3,-0.38505,-0.20594,0.3295
16,0.56944,13.6618,4,-0.35883,-0.24975,0.41887
17,0.39277,14.05816,1,-0.08963,-0.08378,0.12178
17,0.39277,14.05816,2,-0.24833,-0.14616,0.19226
17,0.39277,14.05816,3,-0.38659,-0.20605,0.25091
17,0.39277,14.05816,4,-0.37188,-0.24993,0.3174
18,0.39277,14.05816,1,-0.08963,-0.08378,0.12178
18,0.39277,14.05816,2,-0.24833,-0.14616,0.19226
18,0.39277,14.05816,3,-0.38659,-0.20605,0.25091
18,0.39277,14.05816,4,-0.37188,-0.24993,0.3174
19,0.39277,14.05816,1,-0.08963,-0.08378,0.12178
19,0.39277,14.05816,2,-0.24833,-0.14616,0.19226
19,0.39277,14.05816,3,-0.38659,-0.20605,0.25091
19,0.39277,14.05816,4,-0.37188,-0.24993,0.3174
20,0.56841,13.66664,1,-0.08962,-0.08377,0.13633
20,0.56841,13.66664,2,-0.24823,-0.14612,0.23928
20,0.56841,13.66664,3,-0.38506,-0.20595,0.32904
20,0.56841,13.66664,4,-0.35891,-0.24975,0.41828
