particle,elasticity,weight,frame,x,y,z
1,0.36967,60.13202,1,-0.16462,-0.0059,0.1074
1,0.36967,60.13202,2,-0.24067,-0.1816,0.12565
1,0.36967,60.13202,3,-0.31602,-0.35569,0.12973
1,0.36967,60.13202,4,-0.37418,-0.36702,0.13841
1,0.36967,60.13202,5,-0.38446,-0.32899,0.14422
1,0.36967,60.13202,6,-0.37328,-0.28947,0.1389
1,0.36967,60.13202,7,-0.36213,-0.25007,0.11956
1,0.36967,60.13202,8,-0.35224,-0.21401,0.09998
1,0.36967,60.13202,9,-0.34535,-0.18591,0.09998
1,0.36967,60.13202,10,-0.3397,-0.16117,0.09999
1,0.36967,60.13202,11,-0.33461,-0.13798,0.09998
1,0.36967,60.13202,12,-0.32955,-0.11495,0.09998
1,0.36967,60.13202,13,-0.32453,-0.09208,0.09998
1,0.36967,60.13202,14,-0.31955,-0.06936,0.09998
1,0.36967,60.13202,15,-0.31459,-0.0468,0.09998
1,0.36967,60.13202,16,-0.30968,-0.02439,0.09998
1,0.36967,60.13202,17,-0.30479,-0.00213,0.09998
1,0.36967,60.13202,18,-0.29993,0.01997,0.09998
1,0.36967,60.13202,19,-0.29511,0.04194,0.09998
2,0.12589,49.39611,1,-0.16598,-0.00904,0.09371
2,0.12589,49.39611,2,-0.24332,-0.18774,0.09879
2,0.12589,49.39611,3,-0.319,-0.36259,0.09942
2,0.12589,49.39611,4,-0.37674,-0.38638,0.11325
2,0.12589,49.39611,5,-0.39001,-0.36069,0.12467
2,0.12589,49.39611,6,-0.39001,-0.33286,0.12417
2,0.12589,49.39611,7,-0.39001,-0.30511,0.10964
2,0.12589,49.39611,8,-0.39,-0.28182,0.09998
2,0.12589,49.39611,9,-0.39,-0.26398,0.09999
2,0.12589,49.39611,10,-0.39001,-0.24905,0.09998
2,0.12589,49.39611,11,-0.39001,-0.23484,0.09998
2,0.12589,49.39611,12,-0.39,-0.2207,0.09998
2,0.12589,49.39611,13,-0.39,-0.20664,0.09998
2,0.12589,49.39611,14,-0.39,-0.19265,0.09998
2,0.12589,49.39611,15,-0.39,-0.17872,0.09998
2,0.12589,49.39611,16,-0.39,-0.16487,0.09998
2,0.12589,49.39611,17,-0.39,-0.15108,0.09998
2,0.12589,49.39611,18,-0.39,-0.13736,0.09998
2,0.12589,49.39611,19,-0.39,-0.1237,0.09998
3,0.37722,59.92145,1,-0.16458,-0.0058,0.10783
3,0.37722,59.92145,2,-0.24058,-0.1814,0.1265
3,0.37722,59.92145,3,-0.31589,-0.35541,0.13099
3,0.37722,59.92145,4,-0.37403,-0.36639,0.14003
3,0.37722,59.92145,5,-0.38424,-0.32804,0.14614
3,0.37722,59.92145,6,-0.37298,-0.28823,0.14109
3,0.37722,59.92145,7,-0.36176,-0.24855,0.12202
3,0.37722,59.92145,8,-0.35156,-0.21158,0.09999
3,0.37722,59.92145,9,-0.34459,-0.18313,0.09998
3,0.37722,59.92145,10,-0.33887,-0.15804,0.09998
3,0.37722,59.92145,11,-0.33379,-0.13473,0.09998
3,0.37722,59.92145,12,-0.32875,-0.11158,0.09998
3,0.37722,59.92145,13,-0.32374,-0.0886,0.09998
3,0.37722,59.92145,14,-0.31877,-0.06577,0.09998
3,0.37722,59.92145,15,-0.31383,-0.0431,0.09998
3,0.37722,59.92145,16,-0.30892,-0.02058,0.09998
3,0.37722,59.92145,17,-0.30405,0.00178,0.09998
3,0.37722,59.92145,18,-0.29921,0.02401,0.09999
3,0.37722,59.92145,19,-0.2944,0.04608,0.09998
4,0.17467,50.45507,1,-0.16571,-0.00841,0.09645
4,0.17467,50.45507,2,-0.24282,-0.18658,0.10385
4,0.17467,50.45507,3,-0.31895,-0.36247,0.09998
4,0.17467,50.45507,4,-0.37672,-0.38308,0.11348
4,0.17467,50.45507,5,-0.39001,-0.35409,0.12471
4,0.17467,50.45507,6,-0.39001,-0.32335,0.12399
4,0.17467,50.45507,7,-0.39001,-0.29269,0.10924
4,0.17467,50.45507,8,-0.39,-0.26669,0.09998
4,0.17467,50.45507,9,-0.39,-0.24613,0.09998
4,0.17467,50.45507,10,-0.39001,-0.22866,0.09998
4,0.17467,50.45507,11,-0.39001,-0.21234,0.09998
4,0.17467,50.45507,12,-0.39,-0.19611,0.09998
4,0.17467,50.45507,13,-0.39,-0.17997,0.09998
4,0.17467,50.45507,14,-0.39,-0.16392,0.09998
4,0.17467,50.45507,15,-0.39,-0.14795,0.09998
4,0.17467,50.45507,16,-0.39,-0.13207,0.09998
4,0.17467,50.45507,17,-0.39,-0.11627,0.09998
4,0.17467,50.45507,18,-0.39,-0.10055,0.09998
4,0.17467,50.45507,19,-0.39,-0.08492,0.09998
5,0.49359,51.98805,1,-0.16393,-0.0043,0.11436
5,0.49359,51.98805,2,-0.23929,-0.17842,0.13951
5,0.49359,51.98805,3,-0.31397,-0.35097,0.15043
5,0.49359,51.98805,4,-0.37162,-0.36259,0.16508
5,0.49359,51.98805,5,-0.3853,-0.32531,0.17576
5,0.49359,51.98805,6,-0.37945,-0.28651,0.17489
5,0.49359,51.98805,7,-0.37361,-0.24782,0.15997
5,0.49359,51.98805,8,-0.3678,-0.20927,0.13106
5,0.49359,51.98805,9,-0.36304,-0.17401,0.10154
5,0.49359,51.98805,10,-0.36194,-0.14991,0.10462
5,0.49359,51.98805,11,-0.36121,-0.12707,0.09999
5,0.49359,51.98805,12,-0.36094,-0.1058,0.09998
5,0.49359,51.98805,13,-0.36066,-0.08468,0.09998
5,0.49359,51.98805,14,-0.36039,-0.0637,0.09999
5,0.49359,51.98805,15,-0.36012,-0.04286,0.09999
5,0.49359,51.98805,16,-0.35985,-0.02215,0.09999
5,0.49359,51.98805,17,-0.35959,-0.00157,0.09998
5,0.49359,51.98805,18,-0.35932,0.01887,0.09998
5,0.49359,51.98805,19,-0.35906,0.03919,0.09998
6,0.37481,59.99119,1,-0.16459,-0.00583,0.10769
6,0.37481,59.99119,2,-0.24061,-0.18147,0.12623
6,0.37481,59.99119,3,-0.31593,-0.3555,0.13059
6,0.37481,59.99119,4,-0.37408,-0.36659,0.13951
6,0.37481,59.99119,5,-0.38431,-0.32834,0.14552
6,0.37481,59.99119,6,-0.37308,-0.28862,0.14039
6,0.37481,59.99119,7,-0.36188,-0.24903,0.12123
6,0.37481,59.99119,8,-0.3518,-0.21243,0.10031
6,0.37481,59.99119,9,-0.34483,-0.18402,0.09998
6,0.37481,59.99119,10,-0.33914,-0.15904,0.09998
6,0.37481,59.99119,11,-0.33405,-0.13577,0.09998
6,0.37481,59.99119,12,-0.32901,-0.11266,0.09998
6,0.37481,59.99119,13,-0.324,-0.08971,0.09998
6,0.37481,59.99119,14,-0.31902,-0.06692,0.09998
6,0.37481,59.99119,15,-0.31408,-0.04428,0.09998
6,0.37481,59.99119,16,-0.30917,-0.0218,0.09998
6,0.37481,59.99119,17,-0.30429,0.00053,0.09998
6,0.37481,59.99119,18,-0.29944,0.02271,0.09998
6,0.37481,59.99119,19,-0.29463,0.04476,0.09998
7,0.1756,50.46716,1,-0.1657,-0.0084,0.0965
7,0.1756,50.46716,2,-0.24281,-0.18656,0.10395
7,0.1756,50.46716,3,-0.31895,-0.36247,0.09999
7,0.1756,50.46716,4,-0.37672,-0.38302,0.11348
7,0.1756,50.46716,5,-0.39001,-0.35397,0.12471
7,0.1756,50.46716,6,-0.39001,-0.32317,0.124
7,0.1756,50.46716,7,-0.39001,-0.29245,0.10924
7,0.1756,50.46716,8,-0.39,-0.2664,0.09998
7,0.1756,50.46716,9,-0.39,-0.24578,0.09998
7,0.1756,50.46716,10,-0.39001,-0.22826,0.09998
7,0.1756,50.46716,11,-0.39001,-0.2119,0.09998
7,0.1756,50.46716,12,-0.39,-0.19563,0.09998
7,0.1756,50.46716,13,-0.39,-0.17945,0.09998
7,0.1756,50.46716,14,-0.39,-0.16336,0.09998
7,0.1756,50.46716,15,-0.39,-0.14735,0.09998
7,0.1756,50.46716,16,-0.39,-0.13143,0.09998
7,0.1756,50.46716,17,-0.39,-0.1156,0.09998
7,0.1756,50.46716,18,-0.39,-0.09984,0.09998
7,0.1756,50.46716,19,-0.39,-0.08417,0.09998
8,0.38151,59.7946,1,-0.16455,-0.00575,0.10807
8,0.38151,59.7946,2,-0.24053,-0.18129,0.12698
8,0.38151,59.7946,3,-0.31582,-0.35524,0.13171
8,0.38151,59.7946,4,-0.37394,-0.36604,0.14096
8,0.38151,59.7946,5,-0.38412,-0.3275,0.14723
8,0.38151,59.7946,6,-0.37282,-0.28753,0.14234
8,0.38151,59.7946,7,-0.36155,-0.24768,0.12342
8,0.38151,59.7946,8,-0.35117,-0.21019,0.09999
8,0.38151,59.7946,9,-0.34415,-0.18154,0.09998
8,0.38151,59.7946,10,-0.33839,-0.15626,0.09998
8,0.38151,59.7946,11,-0.33332,-0.13288,0.09998
8,0.38151,59.7946,12,-0.32829,-0.10967,0.09998
8,0.38151,59.7946,13,-0.32329,-0.08662,0.09998
8,0.38151,59.7946,14,-0.31832,-0.06372,0.09998
8,0.38151,59.7946,15,-0.31339,-0.04099,0.09998
8,0.38151,59.7946,16,-0.3085,-0.0184,0.09998
8,0.38151,59.7946,17,-0.30363,0.00402,0.09998
8,0.38151,59.7946,18,-0.2988,0.0263,0.09998
8,0.38151,59.7946,19,-0.294,0.04844,0.09998
9,0.39211,59.46074,1,-0.16449,-0.00561,0.10866
9,0.39211,59.46074,2,-0.24042,-0.18102,0.12816
9,0.39211,59.46074,3,-0.31565,-0.35484,0.13348
9,0.39211,59.46074,4,-0.37372,-0.36515,0.14324
9,0.39211,59.46074,5,-0.38382,-0.32616,0.14993
9,0.39211,59.46074,6,-0.37241,-0.28579,0.14542
9,0.39211,59.46074,7,-0.36104,-0.24556,0.12688
9,0.39211,59.46074,8,-0.35025,-0.20687,0.10041
9,0.39211,59.46074,9,-0.34308,-0.17764,0.09998
9,0.39211,59.46074,10,-0.33722,-0.15187,0.09998
9,0.39211,59.46074,11,-0.33215,-0.12829,0.09998
9,0.39211,59.46074,12,-0.32714,-0.10491,0.09998
9,0.39211,59.46074,13,-0.32216,-0.0817,0.09998
9,0.39211,59.46074,14,-0.31721,-0.05865,0.09998
9,0.39211,59.46074,15,-0.3123,-0.03575,0.09999
