Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-13,Cube_Ela5_Var13902,0.5,13902,0.288151879043,-0.415439658222,0.150045796684,206.318630898,352.150325037,279.550116467,5.87997315569,2.70001777677,1.38717146411
