Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-20,Cube_Ela5_Var60335,0.5,60335,-0.104680089587,-0.0171844709383,0.500514955347,143.766711786,194.932718651,131.880227042,-4.31255977566,-0.492037043316,4.15256616823
