Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-18,Cube_Ela5_Var47007,0.5,47007,-0.204147158112,-0.0116030057719,0.429935536473,245.704581292,358.558435617,7.41651057586,-7.9566137033,8.18069595481,-0.3081774216
