Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-15,Cube_Ela5_Var16639,0.5,16639,0.283120063476,-0.347193882312,0.402537946381,208.51889272,6.73287625709,272.047304039,2.71354573345,-1.34753826674,-6.30142055548
