Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-23,Cube_Ela5_Var81177,0.5,81177,-0.203458004483,-0.314326558533,0.299253031506,161.892549023,202.387691651,8.11738854901,-5.71715456619,2.33244032012,-4.04002390459
