particle,elasticity,weight,frame,x,y,z
1,0.17775,-18.64468,1,-0.3881,0.09202,0.64119
1,0.17775,-18.64468,2,-0.38922,0.06115,0.90589
1,0.17775,-18.64468,3,-0.34916,0.03929,0.86559
1,0.17775,-18.64468,4,-0.30927,0.01752,0.81143
1,0.17775,-18.64468,5,-0.26956,-0.00414,0.74347
1,0.17775,-18.64468,6,-0.23005,-0.0257,0.66182
1,0.17775,-18.64468,7,-0.19075,-0.04715,0.56659
1,0.17775,-18.64468,8,-0.15168,-0.06847,0.45789
1,0.17775,-18.64468,9,-0.11287,-0.08966,0.33587
1,0.17775,-18.64468,10,-0.07432,-0.1107,0.20068
1,0.17775,-18.64468,11,-0.04292,-0.12783,0.10012
1,0.17775,-18.64468,12,-0.02539,-0.1374,0.09999
1,0.17775,-18.64468,13,-0.00795,-0.14691,0.09999
1,0.17775,-18.64468,14,0.00939,-0.15639,0.09999
1,0.17775,-18.64468,15,0.02666,-0.16581,0.09998
1,0.17775,-18.64468,16,0.04385,-0.1752,0.09998
1,0.17775,-18.64468,17,0.06096,-0.18453,0.09998
1,0.17775,-18.64468,18,0.07799,-0.19383,0.09998
1,0.17775,-18.64468,19,0.09495,-0.20308,0.09998
1,0.17775,-18.64468,20,0.11182,-0.21229,0.09998
1,0.17775,-18.64468,21,0.12861,-0.22145,0.09998
1,0.17775,-18.64468,22,0.14533,-0.23058,0.09999
1,0.17775,-18.64468,23,0.16197,-0.23966,0.09998
1,0.17775,-18.64468,24,0.17853,-0.2487,0.09998
1,0.17775,-18.64468,25,0.19502,-0.2577,0.09998
1,0.17775,-18.64468,26,0.21143,-0.26665,0.09998
1,0.17775,-18.64468,27,0.22777,-0.27557,0.09999
1,0.17775,-18.64468,28,0.24404,-0.28445,0.09998
1,0.17775,-18.64468,29,0.26023,-0.29328,0.09998
1,0.17775,-18.64468,30,0.27635,-0.30208,0.09999
2,0.17738,-20.26655,1,-0.38813,0.09202,0.6412
2,0.17738,-20.26655,2,-0.3893,0.06115,0.90591
2,0.17738,-20.26655,3,-0.34928,0.03929,0.86564
2,0.17738,-20.26655,4,-0.30943,0.01752,0.81151
2,0.17738,-20.26655,5,-0.26976,-0.00414,0.74359
