trialID,trialType,elasticity,variation,endFrame,framesShown,missedTiming,rating,stimulusID
1,39,5,23710,32,99,0,0.2703125,Cube_Ela5_Var23710
2,140,5,59388,27,70,0,0,Cube_Ela5_Var59388
3,66,5,31722,77,168,0,0.855078125,Cube_Ela5_Var31722
4,169,5,65603,52,90,0,0.7078125,Cube_Ela5_Var65603
5,158,5,63004,48,67,0,0.551171875,Cube_Ela5_Var63004
6,161,5,63655,38,117,0,0.62265625,Cube_Ela5_Var63655
7,54,5,28915,40,80,0,0.31484375,Cube_Ela5_Var28915
8,24,5,15789,54,79,0,0.197265625,Cube_Ela5_Var15789
9,40,5,23812,100,264,0,0.815625,Cube_Ela5_Var23812
10,164,5,65032,30,124,0,0.195703125,Cube_Ela5_Var65032
11,13,5,12521,61,197,0,0.5296875,Cube_Ela5_Var12521
12,182,5,68343,69,265,0,0.3203125,Cube_Ela5_Var68343
13,222,5,98445,51,125,0,0.559375,Cube_Ela5_Var98445
14,74,5,35727,81,130,0,0.421484375,Cube_Ela5_Var35727
15,109,5,48705,76,93,0,0.578125,Cube_Ela5_Var48705
16,10,5,10573,38,175,0,0.1,Cube_Ela5_Var10573
17,165,5,65067,57,104,0,0.719140625,Cube_Ela5_Var65067
18,45,5,26661,30,93,0,0.510546875,Cube_Ela5_Var26661
19,168,5,65506,74,75,0,0.94375,Cube_Ela5_Var65506
20,30,5,18584,35,128,0,0,Cube_Ela5_Var18584
21,132,5,56610,60,209,0,0.619921875,Cube_Ela5_Var56610
22,83,5,37781,65,162,0,0.30546875,Cube_Ela5_Var37781
23,32,5,19108,60,99,0,0.204296875,Cube_Ela5_Var19108
24,154,5,62432,34,106,0,0.2453125,Cube_Ela5_Var62432
25,222,5,98445,51,132,0,0.79296875,Cube_Ela5_Var98445
26,56,5,30299,108,122,0,0.881640625,Cube_Ela5_Var30299
27,50,5,28314,45,126,0,0.172265625,Cube_Ela5_Var28314
28,136,5,57832,38,117,0,0.34765625,Cube_Ela5_Var57832
29,33,5,20514,77,106,0,0.21640625,Cube_Ela5_Var20514
30,5,5,8450,32,66,0,0.130078125,Cube_Ela5_Var8450
31,47,5,27665,80,162,0,0.32734375,Cube_Ela5_Var27665
32,210,5,93053,44,118,0,0.573046875,Cube_Ela5_Var93053
33,119,5,52689,33,85,0,0.371484375,Cube_Ela5_Var52689
34,206,5,90152,41,125,0,0.45859375,Cube_Ela5_Var90152
