particle,elasticity,weight,frame,x,y,z
1,0.80237,160.4792,1,0.32063,-0.13426,0.82275
1,0.80237,160.4792,2,0.3275,-0.15004,0.81478
1,0.80237,160.4792,3,0.2875,-0.04374,0.71733
1,0.80237,160.4792,4,0.03917,-0.04293,0.54589
1,0.80237,160.4792,5,-0.12611,0.02096,0.4587
1,0.80237,160.4792,6,-0.28203,0.03961,0.37737
1,0.80237,160.4792,7,-0.38733,0.06092,0.29461
1,0.80237,160.4792,8,-0.32123,0.09213,0.15727
1,0.80237,160.4792,9,-0.31734,0.13034,0.16185
1,0.80237,160.4792,10,-0.34051,0.08243,0.17928
1,0.80237,160.4792,11,-0.19676,0.07158,0.14735
1,0.80237,160.4792,12,-0.15907,0.0703,0.14729
1,0.80237,160.4792,13,-0.08579,0.0803,0.26804
1,0.80237,160.4792,14,0.01928,0.09319,0.25967
1,0.80237,160.4792,15,0.0499,0.13025,0.22185
1,0.80237,160.4792,16,-0.00632,0.07025,0.32101
1,0.80237,160.4792,17,0.11357,0.1489,0.37483
1,0.80237,160.4792,18,0.17441,0.26828,0.41878
1,0.80237,160.4792,19,0.25784,0.18866,0.33202
1,0.80237,160.4792,20,0.28984,0.18612,0.36328
1,0.80237,160.4792,21,0.37007,0.16788,0.301
1,0.80237,160.4792,22,0.37422,0.1336,0.29678
1,0.80237,160.4792,23,0.32156,0.12905,0.2419
1,0.80237,160.4792,24,0.38587,0.11477,0.33333
1,0.80237,160.4792,25,0.33643,0.0865,0.33591
1,0.80237,160.4792,26,0.21802,0.14977,0.25019
1,0.80237,160.4792,27,0.15233,0.10415,0.2159
2,0.80237,160.4792,1,0.32063,-0.13426,0.82275
2,0.80237,160.4792,2,0.3275,-0.15004,0.81478
2,0.80237,160.4792,3,0.2875,-0.04374,0.71733
2,0.80237,160.4792,4,0.03917,-0.04293,0.54589
2,0.80237,160.4792,5,-0.12611,0.02096,0.4587
2,0.80237,160.4792,6,-0.28203,0.03961,0.37737
2,0.80237,160.4792,7,-0.38733,0.06092,0.29461
2,0.80237,160.4792,8,-0.32123,0.09213,0.15727
2,0.80237,160.4792,9,-0.31734,0.13034,0.16185
2,0.80237,160.4792,10,-0.34051,0.08243,0.17928
2,0.80237,160.4792,11,-0.19676,0.07158,0.14735
2,0.80237,160.4792,12,-0.15907,0.0703,0.14729
2,0.80237,160.4792,13,-0.08579,0.0803,0.26804
2,0.80237,160.4792,14,0.01928,0.09319,0.25967
2,0.80237,160.4792,15,0.0499,0.13025,0.22185
2,0.80237,160.4792,16,-0.00632,0.07025,0.32101
2,0.80237,160.4792,17,0.11357,0.1489,0.37483
2,0.80237,160.4792,18,0.17441,0.26828,0.41878
2,0.80237,160.4792,19,0.25784,0.18866,0.33202
2,0.80237,160.4792,20,0.28984,0.18612,0.36328
2,0.80237,160.4792,21,0.37007,0.16788,0.301
2,0.80237,160.4792,22,0.37422,0.1336,0.29678
2,0.80237,160.4792,23,0.32156,0.12905,0.2419
2,0.80237,160.4792,24,0.38587,0.11477,0.33333
2,0.80237,160.4792,25,0.33643,0.0865,0.33591
2,0.80237,160.4792,26,0.21802,0.14977,0.25019
2,0.80237,160.4792,27,0.15233,0.10415,0.2159
3,0.56086,154.30004,1,0.34379,-0.13536,0.84483
3,0.56086,154.30004,2,0.36183,-0.15156,0.8475
3,0.56086,154.30004,3,0.32135,-0.04511,0.74955
3,0.56086,154.30004,4,0.07253,-0.04416,0.57758
3,0.56086,154.30004,5,-0.09323,0.01987,0.48984
3,0.56086,154.30004,6,-0.24965,0.03866,0.40794
3,0.56086,154.30004,7,-0.39379,0.06501,0.31636
3,0.56086,154.30004,8,-0.37316,0.10098,0.16831
