particle,elasticity,weight,frame,x,y,z
1,0.8789,42.10072,1,-0.22217,0.02826,0.86857
1,0.8789,42.10072,2,-0.43544,-0.00296,0.9286
1,0.8789,42.10072,3,-0.33808,0.02372,0.92314
1,0.8789,42.10072,4,-0.24126,0.05027,0.90395
1,0.8789,42.10072,5,-0.14499,0.07667,0.87111
1,0.8789,42.10072,6,-0.04927,0.10292,0.82469
1,0.8789,42.10072,7,0.04587,0.12901,0.7648
1,0.8789,42.10072,8,0.14042,0.15493,0.69152
1,0.8789,42.10072,9,0.23436,0.18069,0.60496
1,0.8789,42.10072,10,0.32766,0.20627,0.50524
1,0.8789,42.10072,11,0.42028,0.23167,0.39249
1,0.8789,42.10072,12,0.41143,0.24241,0.28687
1,0.8789,42.10072,13,0.36795,0.24965,0.17578
1,0.8789,42.10072,14,0.32621,0.24928,0.08247
1,0.8789,42.10072,15,0.28979,0.22246,0.08355
1,0.8789,42.10072,16,0.25331,0.19709,0.08191
1,0.8789,42.10072,17,0.21632,0.17655,0.10514
1,0.8789,42.10072,18,0.17945,0.15608,0.11452
1,0.8789,42.10072,19,0.14271,0.13567,0.11009
1,0.8789,42.10072,20,0.10608,0.11533,0.0919
1,0.8789,42.10072,21,0.07041,0.09514,0.06336
1,0.8789,42.10072,22,0.04306,0.07757,0.0578
1,0.8789,42.10072,23,0.01873,0.06255,0.05435
1,0.8789,42.10072,24,-0.00304,0.04901,0.04898
1,0.8789,42.10072,25,-0.02115,0.03858,0.05019
1,0.8789,42.10072,26,-0.03708,0.02998,0.04907
1,0.8789,42.10072,27,-0.05012,0.02352,0.04878
2,0.89472,32.81033,1,-0.22217,0.02826,0.86857
2,0.89472,32.81033,2,-0.43544,-0.00296,0.9286
2,0.89472,32.81033,3,-0.33642,0.02408,0.92291
2,0.89472,32.81033,4,-0.23795,0.05097,0.9035
2,0.89472,32.81033,5,-0.14004,0.07771,0.87043
2,0.89472,32.81033,6,-0.04271,0.1043,0.82379
2,0.89472,32.81033,7,0.05403,0.13073,0.76368
2,0.89472,32.81033,8,0.15017,0.15699,0.6902
2,0.89472,32.81033,9,0.24568,0.18308,0.60343
2,0.89472,32.81033,10,0.34053,0.20899,0.50352
2,0.89472,32.81033,11,0.43469,0.23471,0.39058
2,0.89472,32.81033,12,0.40669,0.24216,0.2886
2,0.89472,32.81033,13,0.36245,0.24813,0.17725
2,0.89472,32.81033,14,0.32337,0.24586,0.09108
2,0.89472,32.81033,15,0.30151,0.21488,0.12506
2,0.89472,32.81033,16,0.27973,0.18401,0.14515
2,0.89472,32.81033,17,0.25801,0.15324,0.1514
2,0.89472,32.81033,18,0.23635,0.12256,0.14386
2,0.89472,32.81033,19,0.21476,0.09197,0.12257
2,0.89472,32.81033,20,0.19325,0.06149,0.08757
2,0.89472,32.81033,21,0.16647,0.03871,0.0761
2,0.89472,32.81033,22,0.13779,0.02032,0.07289
2,0.89472,32.81033,23,0.11475,0.00605,0.0835
2,0.89472,32.81033,24,0.09177,-0.00817,0.08029
2,0.89472,32.81033,25,0.07068,-0.02075,0.07313
2,0.89472,32.81033,26,0.0532,-0.0304,0.0707
2,0.89472,32.81033,27,0.03878,-0.03782,0.06948
3,0.8789,42.10072,1,-0.22217,0.02826,0.86857
3,0.8789,42.10072,2,-0.43544,-0.00296,0.9286
3,0.8789,42.10072,3,-0.33808,0.02372,0.92314
3,0.8789,42.10072,4,-0.24126,0.05027,0.90395
3,0.8789,42.10072,5,-0.14499,0.07667,0.87111
3,0.8789,42.10072,6,-0.04927,0.10292,0.82469
3,0.8789,42.10072,7,0.04587,0.12901,0.7648
3,0.8789,42.10072,8,0.14042,0.15493,0.69152
3,0.8789,42.10072,9,0.23436,0.18069,0.60496
3,0.8789,42.10072,10,0.32766,0.20627,0.50524
3,0.8789,42.10072,11,0.42028,0.23167,0.39249
3,0.8789,42.10072,12,0.41143,0.24241,0.28687
3,0.8789,42.10072,13,0.36795,0.24965,0.17578
3,0.8789,42.10072,14,0.32621,0.24928,0.08247
3,0.8789,42.10072,15,0.28979,0.22246,0.08355
3,0.8789,42.10072,16,0.25331,0.19709,0.08191
3,0.8789,42.10072,17,0.21632,0.17655,0.10514
3,0.8789,42.10072,18,0.17945,0.15608,0.11452
3,0.8789,42.10072,19,0.14271,0.13567,0.11009
3,0.8789,42.10072,20,0.10608,0.11533,0.0919
3,0.8789,42.10072,21,0.07041,0.09514,0.06336
3,0.8789,42.10072,22,0.04306,0.07757,0.0578
3,0.8789,42.10072,23,0.01873,0.06255,0.05435
3,0.8789,42.10072,24,-0.00304,0.04901,0.04898
3,0.8789,42.10072,25,-0.02115,0.03858,0.05019
3,0.8789,42.10072,26,-0.03708,0.02998,0.04907
3,0.8789,42.10072,27,-0.05012,0.02352,0.04878
4,0.8789,42.10072,1,-0.22217,0.02826,0.86857
4,0.8789,42.10072,2,-0.43544,-0.00296,0.9286
4,0.8789,42.10072,3,-0.33808,0.02372,0.92314
4,0.8789,42.10072,4,-0.24126,0.05027,0.90395
4,0.8789,42.10072,5,-0.14499,0.07667,0.87111
4,0.8789,42.10072,6,-0.04927,0.10292,0.82469
4,0.8789,42.10072,7,0.04587,0.12901,0.7648
4,0.8789,42.10072,8,0.14042,0.15493,0.69152
4,0.8789,42.10072,9,0.23436,0.18069,0.60496
4,0.8789,42.10072,10,0.32766,0.20627,0.50524
4,0.8789,42.10072,11,0.42028,0.23167,0.39249
4,0.8789,42.10072,12,0.41143,0.24241,0.28687
4,0.8789,42.10072,13,0.36795,0.24965,0.17578
4,0.8789,42.10072,14,0.32621,0.24928,0.08247
4,0.8789,42.10072,15,0.28979,0.22246,0.08355
4,0.8789,42.10072,16,0.25331,0.19709,0.08191
4,0.8789,42.10072,17,0.21632,0.17655,0.10514
