particle,elasticity,weight,frame,x,y,z
1,0.73558,8.29153,1,0.21367,0.39499,0.49912
1,0.73558,8.29153,2,0.18323,0.29294,0.57833
2,0.54893,8.29382,1,0.21367,0.39754,0.49912
2,0.54893,8.29382,2,0.18321,0.31838,0.57836
3,0.3879,8.29528,1,0.21367,0.39975,0.49912
3,0.3879,8.29528,2,0.18321,0.34035,0.57838
4,0.77718,8.29093,1,0.21367,0.39442,0.49912
4,0.77718,8.29093,2,0.18323,0.28728,0.57832
5,0.33019,8.29568,1,0.21367,0.40054,0.49912
5,0.33019,8.29568,2,0.1832,0.34823,0.57839
6,0.71287,8.29184,1,0.21367,0.3953,0.49912
6,0.71287,8.29184,2,0.18322,0.29604,0.57833
7,0.74821,8.29135,1,0.21367,0.39481,0.49912
7,0.74821,8.29135,2,0.18323,0.29122,0.57833
8,0.44929,8.29478,1,0.21367,0.39891,0.49912
8,0.44929,8.29478,2,0.18321,0.33197,0.57837
9,0.47361,8.29457,1,0.21367,0.39857,0.49912
9,0.47361,8.29457,2,0.18321,0.32866,0.57837
10,0.94428,8.28819,1,0.21367,0.39213,0.49912
10,0.94428,8.28819,2,0.18324,0.26452,0.57829
11,0.7709,8.29102,1,0.21367,0.3945,0.49912
11,0.7709,8.29102,2,0.18323,0.28813,0.57832
12,0.05244,8.29675,1,0.21367,0.40434,0.49912
12,0.05244,8.29675,2,0.1832,0.38615,0.57841
13,0.00143,8.29679,1,0.21367,0.40504,0.49912
13,0.00143,8.29679,2,0.18319,0.39311,0.57841
14,0.86232,8.2896,1,0.21367,0.39325,0.49912
14,0.86232,8.2896,2,0.18323,0.27568,0.57831
15,0.05163,8.29675,1,0.21367,0.40435,0.49912
15,0.05163,8.29675,2,0.1832,0.38626,0.57841
16,0.3924,8.29525,1,0.21367,0.39969,0.49912
16,0.3924,8.29525,2,0.18321,0.33974,0.57838
17,0.34769,8.29557,1,0.21367,0.4003,0.49912
17,0.34769,8.29557,2,0.1832,0.34584,0.57839
18,0.18503,8.29642,1,0.21367,0.40252,0.49912
18,0.18503,8.29642,2,0.1832,0.36804,0.5784
19,0.77529,8.29095,1,0.21367,0.39444,0.49912
19,0.77529,8.29095,2,0.18323,0.28753,0.57832
20,0.3108,8.29581,1,0.21367,0.4008,0.49912
20,0.3108,8.29581,2,0.1832,0.35087,0.57839
