particle,elasticity,weight,frame,x,y,z
1,0.8271,71.66389,1,0.13867,0.10661,0.35652
1,0.8271,71.66389,2,0.17806,0.16648,0.47463
1,0.8271,71.66389,3,0.21718,0.22595,0.57791
1,0.8271,71.66389,4,0.25605,0.28505,0.66653
1,0.8271,71.66389,5,0.2947,0.3438,0.74059
1,0.8271,71.66389,6,0.33073,0.38538,0.79678
1,0.8271,71.66389,7,0.35817,0.3679,0.82664
1,0.8271,71.66389,8,0.38552,0.35048,0.84236
1,0.8271,71.66389,9,0.39001,0.33094,0.84241
1,0.8271,71.66389,10,0.39001,0.31118,0.82862
1,0.8271,71.66389,11,0.39001,0.29148,0.80082
1,0.8271,71.66389,12,0.39001,0.27184,0.75907
1,0.8271,71.66389,13,0.39001,0.25226,0.70342
1,0.8271,71.66389,14,0.39001,0.23277,0.63396
1,0.8271,71.66389,15,0.39001,0.21336,0.5508
1,0.8271,71.66389,16,0.39001,0.19406,0.45403
1,0.8271,71.66389,17,0.39001,0.17486,0.34378
1,0.8271,71.66389,18,0.39001,0.15579,0.2202
1,0.8271,71.66389,19,0.39001,0.13841,0.10588
1,0.8271,71.66389,20,0.39001,0.1337,0.15743
1,0.8271,71.66389,21,0.39,0.12901,0.19478
1,0.8271,71.66389,22,0.39,0.12433,0.21797
1,0.8271,71.66389,23,0.39,0.11966,0.22707
1,0.8271,71.66389,24,0.39,0.115,0.2221
1,0.8271,71.66389,25,0.39,0.11034,0.20308
1,0.8271,71.66389,26,0.39,0.1057,0.17007
1,0.8271,71.66389,27,0.39,0.10107,0.12312
1,0.8271,71.66389,28,0.39,0.0965,0.1109
1,0.8271,71.66389,29,0.39001,0.09196,0.12352
2,0.89052,73.59671,1,0.13867,0.10661,0.35652
2,0.89052,73.59671,2,0.17806,0.16648,0.47463
2,0.89052,73.59671,3,0.21718,0.22595,0.57791
2,0.89052,73.59671,4,0.25605,0.28505,0.66653
2,0.89052,73.59671,5,0.2947,0.3438,0.74059
2,0.89052,73.59671,6,0.33071,0.38497,0.79675
2,0.89052,73.59671,7,0.35805,0.36565,0.82648
2,0.89052,73.59671,8,0.38532,0.34639,0.84206
2,0.89052,73.59671,9,0.39001,0.32543,0.84221
2,0.89052,73.59671,10,0.39001,0.30431,0.82862
2,0.89052,73.59671,11,0.39001,0.28326,0.80101
2,0.89052,73.59671,12,0.39001,0.26226,0.75945
